,Total population,Male,25 to 34 years,35 to 44 years,45 to 54 years,PrimeAge,65 to 74 years,75 to 84 years,85 years and over,Senior,MedianAge,White,Black,AmInd,Asian,Hispanic
Alabama,4997675,2429703,647247,615110,633931,1896288,511902,248809,83716,844427,39.3,3338590,1324233,21661,70161,224659
Alaska,735951,384749,116525,96664,87719,300908,61465,22095,6628,90188,35.0,458520,23721,107531,47213,53604
Arizona,7079203,3533895,966670,882914,838963,2688547,731373,379268,133218,1243859,38.1,4985729,318827,300862,234495,2257429
Arkansas,3006309,1483520,388499,376431,364713,1129643,300307,150237,54817,505361,38.3,2227020,458086,17459,46388,236001
California,39455353,19714044,5941622,5341049,5043403,16326074,3363447,1581471,724961,5669879,37.0,20553732,2233258,360607,5887396,15593787
Colorado,5723176,2895936,889933,805249,712196,2407378,518368,212622,88264,819254,37.1,4507448,234065,53143,183391,1254636
Connecticut,3605330,1768860,445861,439098,488283,1373242,357409,173149,89621,620179,41.0,2595884,389290,8714,167308,610065
Delaware,981892,477219,127878,115773,121235,364886,113956,53708,18711,186375,41.1,645409,215745,3064,39684,95278
District of Columbia,683154,325490,155714,106798,73601,336113,48972,23968,10259,83199,34.3,276373,305109,1984,27988,76982
Florida,21339762,10489548,2742442,2626930,2735230,8104602,2442673,1359110,545182,4346965,42.3,14449017,3358469,54466,596862,5593090
Georgia,10625615,5191616,1461985,1408856,1410815,4281656,924763,408963,146106,1479832,37.1,5934931,3350903,34928,448181,1048474
Hawaii,1453498,732172,202540,188445,175158,566143,155654,73914,39221,268789,39.6,344295,28142,4286,544643,158741
Idaho,1811617,912529,235303,233188,207825,676316,178019,80285,28794,287098,36.8,1567799,12242,22799,24616,234561
Illinois,12821813,6332176,1751542,1676721,1640483,5068746,1190287,567251,255197,2012735,38.5,8699413,1804013,42714,725482,2250076
Indiana,6751340,3344360,878932,843453,838946,2561331,636561,293573,127413,1057547,37.9,5483296,635076,11399,163657,494408
Iowa,3179090,1590001,394731,392662,371831,1159224,313218,153189,74135,540542,38.3,2795319,119036,10889,79188,203048
Kansas,2932099,1468152,377981,366623,337255,1081859,273373,128191,62464,464028,37.0,2386766,165291,21657,87946,362053
Kentucky,4494141,2223783,581740,560926,573036,1715702,450280,209934,74637,734851,39.0,3842383,361703,7114,68737,174359
Louisiana,4657305,2283561,647235,601213,555655,1804103,443472,200049,78925,722446,37.4,2805875,1486002,25550,80438,248782
Maine,1357046,668308,162251,158307,179107,499665,171259,77635,31927,280821,44.7,1261097,19525,7578,14917,24526
Maryland,6148545,2995146,829899,805385,820246,2455530,569778,266730,113382,949890,38.9,3238671,1833987,17266,397087,650357
Massachusetts,6991852,3413174,990623,873396,919430,2783449,682920,314284,158827,1156031,39.6,5211704,511394,14939,480944,864202
Michigan,10062512,4983325,1299035,1192280,1282178,3773493,1046906,478070,208080,1733056,39.8,7715291,1368177,48361,322218,540036
Minnesota,5670472,2839135,756215,738714,688596,2183525,535592,250322,115603,901517,38.2,4576758,376406,52695,283382,319828
Mississippi,2967023,1444255,380627,372406,364118,1117151,288178,137072,47681,472931,37.8,1701989,1113414,13357,29092,95643
Missouri,6141534,3027741,814351,763084,744131,2321566,611609,299669,122558,1033836,38.8,4930466,695678,19904,123406,271566
Montana,1077978,545671,138091,132841,121522,392454,125468,56604,20382,202454,40.0,938223,6236,65452,8972,43877
Nebraska,1951480,978863,255107,247949,221511,724567,179998,84545,41228,305771,36.7,1630376,93358,17937,48379,224693
Nevada,3059238,1541789,442799,413310,396434,1252543,301849,136718,43840,482407,38.3,1799601,284412,37850,255094,897415
New Hampshire,1372175,683846,171559,160635,187228,519422,154122,67763,28251,250136,43.0,1249067,21834,1988,36625,55915
New Jersey,9234024,4539311,1179836,1197006,1265171,3642013,866918,428642,198956,1494516,40.0,5787873,1225321,24719,900516,1924503
New Mexico,2109366,1048448,280505,260723,241097,782325,224882,103127,41532,369541,38.3,1364638,44792,197712,34313,1046411
New York,20114745,9821711,2904643,2545476,2597124,8047243,1929865,948788,451506,3330159,39.2,12215118,3058846,83734,1739196,3871753
North Carolina,10367022,5067666,1376001,1310998,1361474,4048473,1030725,474201,181309,1686235,39.0,6865508,2193147,113719,314690,1016730
North Dakota,773344,397093,114503,94808,80914,290225,67692,33554,16952,118198,35.2,656584,24349,39103,12313,31926
Ohio,11769923,5800004,1543258,1430057,1478888,4452203,1196942,563390,244470,2004802,39.4,9374538,1452530,18416,276828,480347
Oklahoma,3948136,1964927,535616,503103,459972,1498691,367032,182204,66596,615832,36.8,2752553,284536,303792,88601,443914
Oregon,4207177,2096429,592788,575671,517524,1685983,461354,198601,83170,743125,39.6,3394838,77913,46075,186724,570511
Pennsylvania,12970650,6394217,1701098,1558578,1650190,4909866,1374891,666554,320345,2361790,40.8,10153752,1425210,20511,460932,1023055
Rhode Island,1091949,534283,151218,130860,141011,423089,110114,53719,24753,188586,40.0,841181,69398,4437,37701,178673
South Carolina,5078903,2474059,660600,623443,638085,1922128,561298,254150,86049,901497,39.8,3334961,1328691,15595,83441,306230
South Dakota,881785,446461,113476,107033,96062,316571,88456,39629,18699,146784,37.1,728526,19300,73296,12677,37618
Tennessee,6859497,3362099,937154,862987,885621,2685762,683206,324326,110658,1118190,38.8,5198206,1130608,15219,125581,395967
Texas,28862581,14398171,4180029,3979307,3575796,11735132,2233217,1003614,383967,3620798,35.0,18566027,3499862,147892,1452713,11479932
Utah,3231370,1633843,470489,449006,337187,1256682,220564,101510,36094,358168,31.3,2704561,38545,33242,75530,465832
Vermont,641637,318533,75375,74504,81221,231100,77359,34149,13623,125131,42.7,596282,8166,1520,10759,13368
Virginia,8582479,4245281,1175445,1136245,1119597,3431287,803270,381237,144093,1328600,38.5,5574307,1631941,24007,578210,840248
Washington,7617364,3831964,1152156,1044100,939276,3135532,732246,314679,130847,1177772,37.9,5465011,293401,90789,682711,1007881
West Virginia,1801049,896723,210924,218005,232672,661601,217726,102538,38611,358875,42.6,1658405,61143,1911,13882,30196
Wisconsin,5871661,2937621,735155,728714,732579,2196448,599187,274164,123727,997078,39.6,4894019,372439,45831,166670,424598
Wyoming,576641,295204,75736,74849,65218,215803,60497,26240,9803,96540,38.2,511179,5242,12987,5046,59185